Year,Cause Name,State,Deaths,Age-adjusted Death Rate
2016,Diabetes,Ohio,"3,568",24.6
2016,Diabetes,Oklahoma,"1,393",30.8
2016,Diabetes,Oregon,"1,240",24
2016,Diabetes,Pennsylvania,"3,560",20.3
2016,Diabetes,Rhode Island,239,16.9
2016,Diabetes,South Carolina,"1,369",22.3
2016,Diabetes,South Dakota,253,23.7
2016,Diabetes,Tennessee,"1,883",24
2016,Diabetes,Texas,"5,470",20.3
2016,Diabetes,United States,"80,058",21
2016,Diabetes,Utah,624,24.6
2016,Diabetes,Vermont,166,20.5
2016,Diabetes,Virginia,"2,062",21.7
2016,Diabetes,Washington,"1,673",20.3
2016,Diabetes,West Virginia,860,34.8
2016,Diabetes,Wisconsin,"1,440",19.9
2016,Diabetes,Wyoming,112,16.6
2016,Heart disease,Alabama,"12,832",222.5
2016,Heart disease,Alaska,831,141
2016,Heart disease,Arizona,"11,957",138.9
2016,Heart disease,Arkansas,"8,090",223.7
2016,Heart disease,California,"61,573",143.1
2016,Heart disease,Colorado,"7,277",129.8
2016,Heart disease,Connecticut,"7,051",144.3
2016,Heart disease,Delaware,"1,974",163.2
2016,Heart disease,District of Columbia,"1,375",211.7
2016,Heart disease,Florida,"45,659",146.2
2016,Heart disease,Georgia,"18,143",179
2016,Heart disease,Hawaii,"2,488",127
2016,Heart disease,Idaho,"2,969",160
2016,Heart disease,Illinois,"25,013",165.7
2016,Heart disease,Indiana,"13,952",180.6
2016,Heart disease,Iowa,"6,937",162.8
2016,Heart disease,Kansas,"5,672",159.2
2016,Heart disease,Kentucky,"10,519",203
2016,Heart disease,Louisiana,"10,943",213.1
2016,Heart disease,Maine,"2,907",149.5
2016,Heart disease,Maryland,"11,390",164.3
2016,Heart disease,Massachusetts,"11,921",134.8
2016,Heart disease,Michigan,"25,304",200.6
2016,Heart disease,Minnesota,"7,825",114.9
2016,Heart disease,Mississippi,"7,865",233.1
2016,Heart disease,Missouri,"14,579",192.1
2016,Heart disease,Montana,"2,138",154.4
2016,Heart disease,Nebraska,"3,322",140.3
2016,Heart disease,Nevada,"6,457",205.9
2016,Heart disease,New Hampshire,"2,631",151.1
2016,Heart disease,New Jersey,"18,597",164.7
2016,Heart disease,New Mexico,"3,800",150.6
2016,Heart disease,New York,"44,076",177.8
2016,Heart disease,North Carolina,"18,266",155.8
2016,Heart disease,North Dakota,"1,338",140.9
2016,Heart disease,Ohio,"27,410",185.1
2016,Heart disease,Oklahoma,"10,209",228.2
2016,Heart disease,Oregon,"6,968",135
2016,Heart disease,Pennsylvania,"31,990",176.2
2016,Heart disease,Rhode Island,"2,256",152.4
2016,Heart disease,South Carolina,"10,195",173.8
2016,Heart disease,South Dakota,"1,729",153.4
2016,Heart disease,Tennessee,"15,429",198.8
2016,Heart disease,Texas,"43,772",167.7
2016,Heart disease,United States,"6,35,260",165.5
2016,Heart disease,Utah,"3,636",150
2016,Heart disease,Vermont,"1,366",158.8
2016,Heart disease,Virginia,"14,124",150.7
2016,Heart disease,Washington,"11,161",136.1
2016,Heart disease,West Virginia,"4,767",191
2016,Heart disease,Wisconsin,"11,526",154.9
2016,Heart disease,Wyoming,"1,051",157.8
2015,Diabetes,Alabama,"1,255",21.7
2015,Diabetes,Alaska,142,23.9
2015,Diabetes,Arizona,"2,081",25.3
2015,Diabetes,Arkansas,886,24.7
2015,Diabetes,California,"8,845",21.2
2015,Diabetes,Colorado,887,15.9
2015,Diabetes,Connecticut,653,13.9
2015,Diabetes,Delaware,215,18.1
2015,Diabetes,District of Columbia,162,25.7
2015,Diabetes,Florida,"5,403",18.6
2015,Diabetes,Georgia,"2,210",21.4
2015,Diabetes,Hawaii,263,14.5
2015,Diabetes,Idaho,403,22.1
2015,Diabetes,Illinois,"2,817",19.2
2015,Diabetes,Indiana,"2,030",26.9
2015,Diabetes,Iowa,"1,077",26.7
2015,Diabetes,Kansas,684,20.2
2015,Diabetes,Kentucky,"1,458",28.2
2015,Diabetes,Louisiana,"1,199",23.5
2015,Diabetes,Maine,407,21.9
2015,Diabetes,Maryland,"1,243",18.3
2015,Diabetes,Massachusetts,"1,398",16.7
2015,Diabetes,Michigan,"2,751",22.5
2015,Diabetes,Minnesota,"1,221",18.6
2015,Diabetes,Mississippi,"1,092",32.4
2015,Diabetes,Missouri,"1,468",19.7
2015,Diabetes,Montana,321,24.5
2015,Diabetes,Nebraska,553,24.8
2015,Diabetes,Nevada,420,13.4
2015,Diabetes,New Hampshire,308,17.9
2015,Diabetes,New Jersey,"1,933",17.9
2015,Diabetes,New Mexico,608,24.9
2015,Diabetes,New York,"4,045",17.1
2015,Diabetes,North Carolina,"2,746",23.6
2015,Diabetes,North Dakota,195,22.6
2015,Diabetes,Ohio,"3,645",25.3
2015,Diabetes,Oklahoma,"1,442",32.4
2015,Diabetes,Oregon,"1,148",22.9
2015,Diabetes,Pennsylvania,"3,777",22.1
2015,Diabetes,Rhode Island,276,20.2
2015,Diabetes,South Carolina,"1,347",23.4
2015,Diabetes,South Dakota,282,26.3
2015,Diabetes,Tennessee,"1,798",23.4
2015,Diabetes,Texas,"5,521",21.2
2015,Diabetes,United States,"79,535",21.3
2015,Diabetes,Utah,604,24.6
2015,Diabetes,Vermont,159,19.8
2015,Diabetes,Virginia,"2,044",21.9
2015,Diabetes,Washington,"1,811",22.4
2015,Diabetes,West Virginia,784,31.7
2015,Diabetes,Wisconsin,"1,382",19.4
2015,Diabetes,Wyoming,136,20.8
2015,Heart disease,Alabama,"12,981",229.7
2015,Heart disease,Alaska,846,154.1
2015,Heart disease,Arizona,"11,458",138.8
2015,Heart disease,Arkansas,"7,938",223.2
2015,Heart disease,California,"61,289",145.6
2015,Heart disease,Colorado,"7,009",128.4
2015,Heart disease,Connecticut,"7,205",147.8
2015,Heart disease,Delaware,"1,940",165.2
2015,Heart disease,District of Columbia,"1,217",187.6
2015,Heart disease,Florida,"45,441",149.8
2015,Heart disease,Georgia,"17,769",180.2
2015,Heart disease,Hawaii,"2,605",135.6
2015,Heart disease,Idaho,"2,825",156.4
2015,Heart disease,Illinois,"25,652",171.5
2015,Heart disease,Indiana,"13,948",182.3
2015,Heart disease,Iowa,"6,813",160.9
2015,Heart disease,Kansas,"5,624",158.5
2015,Heart disease,Kentucky,"10,077",197.8
2015,Heart disease,Louisiana,"10,665",212.1
2015,Heart disease,Maine,"3,009",157.3
2015,Heart disease,Maryland,"11,481",169.3
2015,Heart disease,Massachusetts,"12,130",138.5
2015,Heart disease,Michigan,"24,794",198.9
2015,Heart disease,Minnesota,"7,844",116.6
2015,Heart disease,Mississippi,"7,969",240.5
2015,Heart disease,Missouri,"14,808",197.9
2015,Heart disease,Montana,"2,104",155.8
2015,Heart disease,Nebraska,"3,591",154.5
2015,Heart disease,Nevada,"6,114",200.9
2015,Heart disease,New Hampshire,"2,571",149
2015,Heart disease,New Jersey,"18,647",166.7
2015,Heart disease,New Mexico,"3,508",142.4
2015,Heart disease,New York,"44,450",181.6
2015,Heart disease,North Carolina,"18,474",162.4
2015,Heart disease,North Dakota,"1,323",142.4
2015,Heart disease,Ohio,"28,069",191.7
2015,Heart disease,Oklahoma,"10,310",234
2015,Heart disease,Oregon,"6,859",136.1
2015,Heart disease,Pennsylvania,"32,042",177.8
2015,Heart disease,Rhode Island,"2,371",160.4
2015,Heart disease,South Carolina,"10,092",177.8
2015,Heart disease,South Dakota,"1,711",150.9
2015,Heart disease,Tennessee,"15,730",207.3
2015,Heart disease,Texas,"43,298",171.6
2015,Heart disease,United States,"6,33,842",168.5
2015,Heart disease,Utah,"3,598",152.9
2015,Heart disease,Vermont,"1,311",152.5
2015,Heart disease,Virginia,"14,077",154.2
2015,Heart disease,Washington,"11,025",137.6
2015,Heart disease,West Virginia,"4,727",191.3
2015,Heart disease,Wisconsin,"11,473",156
2015,Heart disease,Wyoming,"1,030",159.4
2014,Diabetes,Alabama,"1,281",22.8
2014,Diabetes,Alaska,113,19.4
2014,Diabetes,Arizona,"1,936",24.3
2014,Diabetes,Arkansas,828,24
2014,Diabetes,California,"8,249",20.4
2014,Diabetes,Colorado,835,15.5
2014,Diabetes,Connecticut,685,14.9
2014,Diabetes,Delaware,226,19.8
2014,Diabetes,District of Columbia,119,18.8
2014,Diabetes,Florida,"5,371",19.2
2014,Diabetes,Georgia,"2,230",22.3
2014,Diabetes,Hawaii,276,15.4
2014,Diabetes,Idaho,409,22.9
2014,Diabetes,Illinois,"2,712",18.7
2014,Diabetes,Indiana,"1,819",24.4
2014,Diabetes,Iowa,"1,019",25.6
2014,Diabetes,Kansas,643,19.2
2014,Diabetes,Kentucky,"1,175",23.4
2014,Diabetes,Louisiana,"1,238",24.8
2014,Diabetes,Maine,414,22.4
2014,Diabetes,Maryland,"1,305",19.8
2014,Diabetes,Massachusetts,"1,202",14.5
2014,Diabetes,Michigan,"2,844",23.7
2014,Diabetes,Minnesota,"1,193",18.7
2014,Diabetes,Mississippi,"1,015",30.4
2014,Diabetes,Missouri,"1,423",19.4
2014,Diabetes,Montana,250,19.2
2014,Diabetes,Nebraska,473,21.5
2014,Diabetes,Nevada,350,11.4
2014,Diabetes,New Hampshire,300,18
2014,Diabetes,New Jersey,"2,062",19.3
2014,Diabetes,New Mexico,671,27.5
2014,Diabetes,New York,"4,064",17.4
2014,Diabetes,North Carolina,"2,687",23.7
2014,Diabetes,North Dakota,176,19.9
2014,Diabetes,Ohio,"3,641",25.7
2014,Diabetes,Oklahoma,"1,261",29.1
2014,Diabetes,Oregon,"1,083",22.4
2014,Diabetes,Pennsylvania,"3,765",22
2014,Diabetes,Rhode Island,252,18.3
2014,Diabetes,South Carolina,"1,239",21.8
2014,Diabetes,South Dakota,224,21.3
2014,Diabetes,Tennessee,"1,727",23.2
2014,Diabetes,Texas,"5,348",21.3
2014,Diabetes,United States,"76,488",20.9
2014,Diabetes,Utah,570,24.3
2014,Diabetes,Vermont,154,18.7
2014,Diabetes,Virginia,"1,683",18.5
2014,Diabetes,Washington,"1,668",21.2
2014,Diabetes,West Virginia,818,33.3
2014,Diabetes,Wisconsin,"1,352",19.1
2014,Diabetes,Wyoming,110,17.6
2014,Heart disease,Alabama,"12,461",224
2014,Heart disease,Alaska,782,146.6
2014,Heart disease,Arizona,"10,805",136.4
2014,Heart disease,Arkansas,"7,581",217.5
2014,Heart disease,California,"58,189",142.2
2014,Heart disease,Colorado,"6,900",130.3
2014,Heart disease,Connecticut,"7,018",145.6
2014,Heart disease,Delaware,"1,921",168.7
2014,Heart disease,District of Columbia,"1,324",207.8
2014,Heart disease,Florida,"44,511",151.3
2014,Heart disease,Georgia,"17,107",179.7
2014,Heart disease,Hawaii,"2,528",136.7
2014,Heart disease,Idaho,"2,676",152.8
2014,Heart disease,Illinois,"25,024",169.7
2014,Heart disease,Indiana,"13,764",182.7
2014,Heart disease,Iowa,"6,615",157.3
2014,Heart disease,Kansas,"5,479",157.4
2014,Heart disease,Kentucky,"10,013",200.5
2014,Heart disease,Louisiana,"10,647",216.3
2014,Heart disease,Maine,"2,776",147.9
2014,Heart disease,Maryland,"11,135",167.8
2014,Heart disease,Massachusetts,"11,817",137.1
2014,Heart disease,Michigan,"24,692",200.9
2014,Heart disease,Minnesota,"7,659",116.5
2014,Heart disease,Mississippi,"7,538",229.9
2014,Heart disease,Missouri,"14,338",194.7
2014,Heart disease,Montana,"1,957",147.8
2014,Heart disease,Nebraska,"3,296",143
2014,Heart disease,Nevada,"5,761",197.2
2014,Heart disease,New Hampshire,"2,464",147.9
2014,Heart disease,New Jersey,"18,319",166.3
2014,Heart disease,New Mexico,"3,424",143.3
2014,Heart disease,New York,"43,116",178.3
2014,Heart disease,North Carolina,"17,592",158.7
2014,Heart disease,North Dakota,"1,381",149.2
2014,Heart disease,Ohio,"27,000",186.4
2014,Heart disease,Oklahoma,"9,868",228.1
2014,Heart disease,Oregon,"6,524",132.1
2014,Heart disease,Pennsylvania,"31,353",175.8
2014,Heart disease,Rhode Island,"2,341",160.8
2014,Heart disease,South Carolina,"9,964",181.1
2014,Heart disease,South Dakota,"1,704",154.6
2014,Heart disease,Tennessee,"15,223",205.6
2014,Heart disease,Texas,"41,479",169.9
2014,Heart disease,United States,"6,14,348",167
2014,Heart disease,Utah,"3,431",151
2014,Heart disease,Vermont,"1,311",156.6
2014,Heart disease,Virginia,"13,874",156.1
2014,Heart disease,Washington,"10,710",137.2
2014,Heart disease,West Virginia,"4,692",192.9
2014,Heart disease,Wisconsin,"11,229",155.1
2014,Heart disease,Wyoming,"1,035",162.2
2013,Diabetes,Alabama,"1,349",24.3
2013,Diabetes,Alaska,112,20.1
2013,Diabetes,Arizona,"1,786",23.5
2013,Diabetes,Arkansas,835,24.2
2013,Diabetes,California,"8,057",20.6
2013,Diabetes,Colorado,788,15
2013,Diabetes,Connecticut,664,14.8
2013,Diabetes,Delaware,218,19.4
2013,Diabetes,District of Columbia,108,17.9
2013,Diabetes,Florida,"5,238",19.2
2013,Diabetes,Georgia,"2,199",23
2013,Diabetes,Hawaii,271,15.5
2013,Diabetes,Idaho,404,23.8
2013,Diabetes,Illinois,"2,798",19.7
2013,Diabetes,Indiana,"1,943",26.3
2013,Diabetes,Iowa,747,19
2013,Diabetes,Kansas,654,19.8
2013,Diabetes,Kentucky,"1,187",24.1
2013,Diabetes,Louisiana,"1,329",26.9
2013,Diabetes,Maine,373,20.4
2013,Diabetes,Maryland,"1,249",19.1
2013,Diabetes,Massachusetts,"1,142",14.1
2013,Diabetes,Michigan,"2,825",23.8
2013,Diabetes,Minnesota,"1,163",18.8
2013,Diabetes,Mississippi,"1,071",32.9
2013,Diabetes,Missouri,"1,477",20.5
2013,Diabetes,Montana,250,19.7
2013,Diabetes,Nebraska,471,21.7
2013,Diabetes,Nevada,424,14.8
2013,Diabetes,New Hampshire,310,18.7
2013,Diabetes,New Jersey,"2,043",19.4
2013,Diabetes,New Mexico,646,27.6
2013,Diabetes,New York,"4,094",17.8
2013,Diabetes,North Carolina,"2,402",21.8
2013,Diabetes,North Dakota,197,22.3
2013,Diabetes,Ohio,"3,563",25.4
2013,Diabetes,Oklahoma,"1,269",29.9
2013,Diabetes,Oregon,"1,109",23.4
2013,Diabetes,Pennsylvania,"3,804",22.6
2013,Diabetes,Rhode Island,258,18.9
2013,Diabetes,South Carolina,"1,240",22.5
2013,Diabetes,South Dakota,237,22.7
2013,Diabetes,Tennessee,"1,827",24.8
2013,Diabetes,Texas,"5,273",21.6
2013,Diabetes,United States,"75,578",21.2
2013,Diabetes,Utah,578,25.3
2013,Diabetes,Vermont,139,17.4
2013,Diabetes,Virginia,"1,626",18.4
2013,Diabetes,Washington,"1,616",21.3
2013,Diabetes,West Virginia,841,34.1
2013,Diabetes,Wisconsin,"1,285",18.5
2013,Diabetes,Wyoming,89,14.2
2013,Heart disease,Alabama,"12,472",228.4
2013,Heart disease,Alaska,706,135
2013,Heart disease,Arizona,"10,755",141.1
2013,Heart disease,Arkansas,"7,377",214.1
2013,Heart disease,California,"60,299",151.8
2013,Heart disease,Colorado,"6,456",125.7
2013,Heart disease,Connecticut,"7,090",148.9
2013,Heart disease,Delaware,"1,861",168
2013,Heart disease,District of Columbia,"1,340",213.5
2013,Heart disease,Florida,"42,656",149.8
2013,Heart disease,Georgia,"16,550",178.7
2013,Heart disease,Hawaii,"2,521",139
2013,Heart disease,Idaho,"2,495",145.4
2013,Heart disease,Illinois,"24,839",170.9
2013,Heart disease,Indiana,"13,773",186.2
2013,Heart disease,Iowa,"6,995",168.9
2013,Heart disease,Kansas,"5,364",156.1
2013,Heart disease,Kentucky,"9,971",203.4
2013,Heart disease,Louisiana,"10,346",214.1
2013,Heart disease,Maine,"2,807",152.3
2013,Heart disease,Maryland,"11,244",172.7
2013,Heart disease,Massachusetts,"12,023",141.5
2013,Heart disease,Michigan,"24,156",199.8
2013,Heart disease,Minnesota,"7,714",119.6
2013,Heart disease,Mississippi,"7,715",240
2013,Heart disease,Missouri,"14,095",194.7
2013,Heart disease,Montana,"2,004",154.3
2013,Heart disease,Nebraska,"3,381",147.9
2013,Heart disease,Nevada,"5,434",195.1
2013,Heart disease,New Hampshire,"2,434",148.9
2013,Heart disease,New Jersey,"18,460",170.1
2013,Heart disease,New Mexico,"3,425",147.1
2013,Heart disease,New York,"44,039",184.8
2013,Heart disease,North Carolina,"17,830",165.3
2013,Heart disease,North Dakota,"1,382",150.7
2013,Heart disease,Ohio,"26,878",187.9
2013,Heart disease,Oklahoma,"9,721",228.5
2013,Heart disease,Oregon,"6,523",135.1
2013,Heart disease,Pennsylvania,"31,629",179
2013,Heart disease,Rhode Island,"2,364",163.4
2013,Heart disease,South Carolina,"9,648",180
2013,Heart disease,South Dakota,"1,630",150.1
2013,Heart disease,Tennessee,"14,803",204.1
2013,Heart disease,Texas,"40,203",170.7
2013,Heart disease,United States,"6,11,105",169.8
2013,Heart disease,Utah,"3,323",149
2013,Heart disease,Vermont,"1,220",149.6
2013,Heart disease,Virginia,"13,663",157.3
2013,Heart disease,Washington,"10,524",138.2
2013,Heart disease,West Virginia,"4,666",193.7
2013,Heart disease,Wisconsin,"11,362",159.3
2013,Heart disease,Wyoming,939,152.4
2012,Diabetes,Alabama,"1,300",23.9
2012,Diabetes,Alaska,107,18.8
2012,Diabetes,Arizona,"1,736",23.4
2012,Diabetes,Arkansas,833,24.6
2012,Diabetes,California,"7,895",20.7
2012,Diabetes,Colorado,797,15.9
2012,Diabetes,Connecticut,631,14.2
2012,Diabetes,Delaware,241,22.3
2012,Diabetes,District of Columbia,145,24.1
2012,Diabetes,Florida,"5,092",19.2
2012,Diabetes,Georgia,"2,088",22.6
2012,Diabetes,Hawaii,277,16.2
2012,Diabetes,Idaho,371,22.9
2012,Diabetes,Illinois,"2,706",19.2
2012,Diabetes,Indiana,"1,860",25.9
2012,Diabetes,Iowa,692,17.6
2012,Diabetes,Kansas,639,19.6
2012,Diabetes,Kentucky,"1,256",25.9
2012,Diabetes,Louisiana,"1,290",26.9
2012,Diabetes,Maine,380,21.3
2012,Diabetes,Maryland,"1,218",19.2
2012,Diabetes,Massachusetts,"1,099",13.6
2012,Diabetes,Michigan,"2,685",23
2012,Diabetes,Minnesota,"1,165",19.1
2012,Diabetes,Mississippi,"1,050",32.6
2012,Diabetes,Missouri,"1,377",19.6
2012,Diabetes,Montana,233,19.1
2012,Diabetes,Nebraska,442,20.7
2012,Diabetes,Nevada,438,15.9
2012,Diabetes,New Hampshire,275,17.5
2012,Diabetes,New Jersey,"1,988",19.3
2012,Diabetes,New Mexico,652,28.3
2012,Diabetes,New York,"4,010",17.7
2012,Diabetes,North Carolina,"2,409",22.6
2012,Diabetes,North Dakota,185,22
2012,Diabetes,Ohio,"3,618",26.1
2012,Diabetes,Oklahoma,"1,201",28.4
2012,Diabetes,Oregon,"1,126",24.3
2012,Diabetes,Pennsylvania,"3,735",22.3
2012,Diabetes,Rhode Island,198,14.7
2012,Diabetes,South Carolina,"1,197",22.3
2012,Diabetes,South Dakota,218,21.5
2012,Diabetes,Tennessee,"1,852",25.8
2012,Diabetes,Texas,"5,136",21.9
2012,Diabetes,United States,"73,932",21.2
2012,Diabetes,Utah,541,24.6
2012,Diabetes,Vermont,168,21.4
2012,Diabetes,Virginia,"1,603",18.6
2012,Diabetes,Washington,"1,650",22.4
2012,Diabetes,West Virginia,741,30.5
2012,Diabetes,Wisconsin,"1,289",19
2012,Diabetes,Wyoming,97,15.9
2012,Heart disease,Alabama,"12,036",225.1
2012,Heart disease,Alaska,708,136.5
2012,Heart disease,Arizona,"10,689",145.5
2012,Heart disease,Arkansas,"7,407",218.6
2012,Heart disease,California,"59,371",153.3
2012,Heart disease,Colorado,"6,311",127.3
2012,Heart disease,Connecticut,"7,282",155.3
2012,Heart disease,Delaware,"1,790",168.8
2012,Heart disease,District of Columbia,"1,298",213
2012,Heart disease,Florida,"42,125",153
2012,Heart disease,Georgia,"15,825",177.6
2012,Heart disease,Hawaii,"2,430",135.2
2012,Heart disease,Idaho,"2,515",150.9
2012,Heart disease,Illinois,"24,667",172.7
2012,Heart disease,Indiana,"13,675",188.4
2012,Heart disease,Iowa,"7,005",170.4
2012,Heart disease,Kansas,"5,366",158.2
2012,Heart disease,Kentucky,"10,024",208.2
2012,Heart disease,Louisiana,"10,074",213.1
2012,Heart disease,Maine,"2,623",145.9
2012,Heart disease,Maryland,"11,023",174.4
2012,Heart disease,Massachusetts,"11,602",139.1
2012,Heart disease,Michigan,"23,520",197.9
2012,Heart disease,Minnesota,"7,496",119.2
2012,Heart disease,Mississippi,"7,269",231.3
2012,Heart disease,Missouri,"13,742",193.4
2012,Heart disease,Montana,"1,903",151.1
2012,Heart disease,Nebraska,"3,307",146.9
2012,Heart disease,Nevada,"5,166",192.5
2012,Heart disease,New Hampshire,"2,324",146.1
2012,Heart disease,New Jersey,"18,340",171.5
2012,Heart disease,New Mexico,"3,352",147.8
2012,Heart disease,New York,"43,795",186.5
2012,Heart disease,North Carolina,"17,348",166.1
2012,Heart disease,North Dakota,"1,368",151.6
2012,Heart disease,Ohio,"26,426",187.7
2012,Heart disease,Oklahoma,"9,198",220.4
2012,Heart disease,Oregon,"6,180",130.3
2012,Heart disease,Pennsylvania,"30,952",177.7
2012,Heart disease,Rhode Island,"2,360",165.2
2012,Heart disease,South Carolina,"9,364",180.2
2012,Heart disease,South Dakota,"1,668",155.4
2012,Heart disease,Tennessee,"14,454",203.7
2012,Heart disease,Texas,"39,061",171.3
2012,Heart disease,United States,"5,99,711",170.5
2012,Heart disease,Utah,"3,091",142.4
2012,Heart disease,Vermont,"1,206",150.6
2012,Heart disease,Virginia,"13,386",158.6
